no change     /scratch/bjoshi/miniconda3/condabin/conda
no change     /scratch/bjoshi/miniconda3/bin/conda
no change     /scratch/bjoshi/miniconda3/bin/conda-env
no change     /scratch/bjoshi/miniconda3/bin/activate
no change     /scratch/bjoshi/miniconda3/bin/deactivate
no change     /scratch/bjoshi/miniconda3/etc/profile.d/conda.sh
no change     /scratch/bjoshi/miniconda3/etc/fish/conf.d/conda.fish
no change     /scratch/bjoshi/miniconda3/shell/condabin/Conda.psm1
no change     /scratch/bjoshi/miniconda3/shell/condabin/conda-hook.ps1
no change     /scratch/bjoshi/miniconda3/lib/python3.13/site-packages/xontrib/conda.xsh
no change     /scratch/bjoshi/miniconda3/etc/profile.d/conda.csh
no change     /nethome/bjoshi/.bashrc
No action taken.
Loading datasets...

--- Training 80 Shadow Models ---
Shadow training: 7000 In, 7000 Out
Shadow Model 23/80, Epoch 9/10, Loss: 0.0050, Correct: 6197, Accuracy: 0.8853
Shadow Model 23/80, Epoch 10/10, Loss: 0.0038, Correct: 6416, Accuracy: 0.9166
Shadow Model 24/80, Epoch 1/10, Loss: 0.0174, Correct: 4186, Accuracy: 0.5980
Shadow Model 24/80, Epoch 2/10, Loss: 0.0126, Correct: 5000, Accuracy: 0.7143
Shadow Model 24/80, Epoch 3/10, Loss: 0.0105, Correct: 5381, Accuracy: 0.7687
Shadow Model 24/80, Epoch 4/10, Loss: 0.0090, Correct: 5605, Accuracy: 0.8007
Shadow Model 24/80, Epoch 5/10, Loss: 0.0078, Correct: 5815, Accuracy: 0.8307
Shadow Model 24/80, Epoch 6/10, Loss: 0.0067, Correct: 5956, Accuracy: 0.8509
Shadow Model 24/80, Epoch 7/10, Loss: 0.0060, Correct: 6075, Accuracy: 0.8679
Shadow Model 24/80, Epoch 8/10, Loss: 0.0058, Correct: 6083, Accuracy: 0.8690
Shadow Model 24/80, Epoch 9/10, Loss: 0.0047, Correct: 6263, Accuracy: 0.8947
Shadow Model 24/80, Epoch 10/10, Loss: 0.0043, Correct: 6321, Accuracy: 0.9030
Shadow Model 25/80, Epoch 1/10, Loss: 0.0171, Correct: 4223, Accuracy: 0.6033
Shadow Model 25/80, Epoch 2/10, Loss: 0.0125, Correct: 4972, Accuracy: 0.7103
Shadow Model 25/80, Epoch 3/10, Loss: 0.0105, Correct: 5334, Accuracy: 0.7620
Shadow Model 25/80, Epoch 4/10, Loss: 0.0089, Correct: 5598, Accuracy: 0.7997
Shadow Model 25/80, Epoch 5/10, Loss: 0.0080, Correct: 5732, Accuracy: 0.8189
Shadow Model 25/80, Epoch 6/10, Loss: 0.0075, Correct: 5824, Accuracy: 0.8320
Shadow Model 25/80, Epoch 7/10, Loss: 0.0062, Correct: 6022, Accuracy: 0.8603
Shadow Model 25/80, Epoch 8/10, Loss: 0.0056, Correct: 6078, Accuracy: 0.8683
Shadow Model 25/80, Epoch 9/10, Loss: 0.0051, Correct: 6210, Accuracy: 0.8871
Shadow Model 25/80, Epoch 10/10, Loss: 0.0041, Correct: 6361, Accuracy: 0.9087
Shadow Model 26/80, Epoch 1/10, Loss: 0.0175, Correct: 4093, Accuracy: 0.5847
Shadow Model 26/80, Epoch 2/10, Loss: 0.0128, Correct: 4940, Accuracy: 0.7057
Shadow Model 26/80, Epoch 3/10, Loss: 0.0106, Correct: 5280, Accuracy: 0.7543
Shadow Model 26/80, Epoch 4/10, Loss: 0.0097, Correct: 5449, Accuracy: 0.7784
Shadow Model 26/80, Epoch 5/10, Loss: 0.0086, Correct: 5634, Accuracy: 0.8049
Shadow Model 26/80, Epoch 6/10, Loss: 0.0074, Correct: 5833, Accuracy: 0.8333
Shadow Model 26/80, Epoch 7/10, Loss: 0.0069, Correct: 5952, Accuracy: 0.8503
Shadow Model 26/80, Epoch 8/10, Loss: 0.0064, Correct: 5978, Accuracy: 0.8540
Shadow Model 26/80, Epoch 9/10, Loss: 0.0059, Correct: 6054, Accuracy: 0.8649
Shadow Model 26/80, Epoch 10/10, Loss: 0.0047, Correct: 6263, Accuracy: 0.8947
Shadow Model 27/80, Epoch 1/10, Loss: 0.0166, Correct: 4305, Accuracy: 0.6150
Shadow Model 27/80, Epoch 2/10, Loss: 0.0121, Correct: 5058, Accuracy: 0.7226
Shadow Model 27/80, Epoch 3/10, Loss: 0.0101, Correct: 5373, Accuracy: 0.7676
Shadow Model 27/80, Epoch 4/10, Loss: 0.0085, Correct: 5639, Accuracy: 0.8056
Shadow Model 27/80, Epoch 5/10, Loss: 0.0077, Correct: 5815, Accuracy: 0.8307
Shadow Model 27/80, Epoch 6/10, Loss: 0.0065, Correct: 5967, Accuracy: 0.8524
Shadow Model 27/80, Epoch 7/10, Loss: 0.0059, Correct: 6097, Accuracy: 0.8710
Shadow Model 27/80, Epoch 8/10, Loss: 0.0052, Correct: 6155, Accuracy: 0.8793
Shadow Model 27/80, Epoch 9/10, Loss: 0.0047, Correct: 6288, Accuracy: 0.8983
Shadow Model 27/80, Epoch 10/10, Loss: 0.0041, Correct: 6347, Accuracy: 0.9067
Shadow Model 28/80, Epoch 1/10, Loss: 0.0174, Correct: 4278, Accuracy: 0.6111
Shadow Model 28/80, Epoch 2/10, Loss: 0.0122, Correct: 5002, Accuracy: 0.7146
Shadow Model 28/80, Epoch 3/10, Loss: 0.0102, Correct: 5373, Accuracy: 0.7676
Shadow Model 28/80, Epoch 4/10, Loss: 0.0086, Correct: 5680, Accuracy: 0.8114
Shadow Model 28/80, Epoch 5/10, Loss: 0.0077, Correct: 5768, Accuracy: 0.8240
Shadow Model 28/80, Epoch 6/10, Loss: 0.0066, Correct: 5962, Accuracy: 0.8517
Shadow Model 28/80, Epoch 7/10, Loss: 0.0058, Correct: 6100, Accuracy: 0.8714
Shadow Model 28/80, Epoch 8/10, Loss: 0.0052, Correct: 6198, Accuracy: 0.8854
Shadow Model 28/80, Epoch 9/10, Loss: 0.0046, Correct: 6244, Accuracy: 0.8920
Shadow Model 28/80, Epoch 10/10, Loss: 0.0040, Correct: 6356, Accuracy: 0.9080
Shadow Model 29/80, Epoch 1/10, Loss: 0.0172, Correct: 4317, Accuracy: 0.6167
Shadow Model 29/80, Epoch 2/10, Loss: 0.0122, Correct: 5069, Accuracy: 0.7241
Shadow Model 29/80, Epoch 3/10, Loss: 0.0103, Correct: 5365, Accuracy: 0.7664
Shadow Model 29/80, Epoch 4/10, Loss: 0.0088, Correct: 5626, Accuracy: 0.8037
Shadow Model 29/80, Epoch 5/10, Loss: 0.0081, Correct: 5771, Accuracy: 0.8244
Shadow Model 29/80, Epoch 6/10, Loss: 0.0066, Correct: 5971, Accuracy: 0.8530
Shadow Model 29/80, Epoch 7/10, Loss: 0.0058, Correct: 6111, Accuracy: 0.8730
Shadow Model 29/80, Epoch 8/10, Loss: 0.0052, Correct: 6156, Accuracy: 0.8794
Shadow Model 29/80, Epoch 9/10, Loss: 0.0048, Correct: 6256, Accuracy: 0.8937
Shadow Model 29/80, Epoch 10/10, Loss: 0.0045, Correct: 6270, Accuracy: 0.8957
Shadow Model 30/80, Epoch 1/10, Loss: 0.0173, Correct: 4200, Accuracy: 0.6000
Shadow Model 30/80, Epoch 2/10, Loss: 0.0127, Correct: 4949, Accuracy: 0.7070
Shadow Model 30/80, Epoch 3/10, Loss: 0.0103, Correct: 5345, Accuracy: 0.7636
Shadow Model 30/80, Epoch 4/10, Loss: 0.0088, Correct: 5601, Accuracy: 0.8001
Shadow Model 30/80, Epoch 5/10, Loss: 0.0075, Correct: 5784, Accuracy: 0.8263
Shadow Model 30/80, Epoch 6/10, Loss: 0.0065, Correct: 5954, Accuracy: 0.8506
Shadow Model 30/80, Epoch 7/10, Loss: 0.0060, Correct: 6040, Accuracy: 0.8629
Shadow Model 30/80, Epoch 8/10, Loss: 0.0058, Correct: 6084, Accuracy: 0.8691
Shadow Model 30/80, Epoch 9/10, Loss: 0.0052, Correct: 6156, Accuracy: 0.8794
Shadow Model 30/80, Epoch 10/10, Loss: 0.0040, Correct: 6353, Accuracy: 0.9076
Shadow Model 31/80, Epoch 1/10, Loss: 0.0180, Correct: 4084, Accuracy: 0.5834
Shadow Model 31/80, Epoch 2/10, Loss: 0.0136, Correct: 4746, Accuracy: 0.6780
Shadow Model 31/80, Epoch 3/10, Loss: 0.0115, Correct: 5196, Accuracy: 0.7423
Shadow Model 31/80, Epoch 4/10, Loss: 0.0101, Correct: 5403, Accuracy: 0.7719
Shadow Model 31/80, Epoch 5/10, Loss: 0.0083, Correct: 5695, Accuracy: 0.8136
Shadow Model 31/80, Epoch 6/10, Loss: 0.0074, Correct: 5805, Accuracy: 0.8293
Shadow Model 31/80, Epoch 7/10, Loss: 0.0068, Correct: 5917, Accuracy: 0.8453
Shadow Model 31/80, Epoch 8/10, Loss: 0.0061, Correct: 6041, Accuracy: 0.8630
Shadow Model 31/80, Epoch 9/10, Loss: 0.0056, Correct: 6122, Accuracy: 0.8746
Shadow Model 31/80, Epoch 10/10, Loss: 0.0046, Correct: 6255, Accuracy: 0.8936
Shadow Model 32/80, Epoch 1/10, Loss: 0.0175, Correct: 4093, Accuracy: 0.5847
Shadow Model 32/80, Epoch 2/10, Loss: 0.0132, Correct: 4900, Accuracy: 0.7000
Shadow Model 32/80, Epoch 3/10, Loss: 0.0109, Correct: 5229, Accuracy: 0.7470
Shadow Model 32/80, Epoch 4/10, Loss: 0.0095, Correct: 5519, Accuracy: 0.7884
Shadow Model 32/80, Epoch 5/10, Loss: 0.0082, Correct: 5712, Accuracy: 0.8160
Shadow Model 32/80, Epoch 6/10, Loss: 0.0075, Correct: 5821, Accuracy: 0.8316
Shadow Model 32/80, Epoch 7/10, Loss: 0.0067, Correct: 5937, Accuracy: 0.8481
Shadow Model 32/80, Epoch 8/10, Loss: 0.0057, Correct: 6086, Accuracy: 0.8694
Shadow Model 32/80, Epoch 9/10, Loss: 0.0055, Correct: 6134, Accuracy: 0.8763
Shadow Model 32/80, Epoch 10/10, Loss: 0.0048, Correct: 6251, Accuracy: 0.8930
Shadow Model 33/80, Epoch 1/10, Loss: 0.0167, Correct: 4262, Accuracy: 0.6089
Shadow Model 33/80, Epoch 2/10, Loss: 0.0119, Correct: 5123, Accuracy: 0.7319
Shadow Model 33/80, Epoch 3/10, Loss: 0.0096, Correct: 5472, Accuracy: 0.7817
Shadow Model 33/80, Epoch 4/10, Loss: 0.0086, Correct: 5627, Accuracy: 0.8039
Shadow Model 33/80, Epoch 5/10, Loss: 0.0076, Correct: 5818, Accuracy: 0.8311
Shadow Model 33/80, Epoch 6/10, Loss: 0.0070, Correct: 5912, Accuracy: 0.8446
Shadow Model 33/80, Epoch 7/10, Loss: 0.0060, Correct: 6070, Accuracy: 0.8671
Shadow Model 33/80, Epoch 8/10, Loss: 0.0054, Correct: 6163, Accuracy: 0.8804
Shadow Model 33/80, Epoch 9/10, Loss: 0.0053, Correct: 6191, Accuracy: 0.8844
Shadow Model 33/80, Epoch 10/10, Loss: 0.0040, Correct: 6390, Accuracy: 0.9129
Shadow Model 34/80, Epoch 1/10, Loss: 0.0174, Correct: 4149, Accuracy: 0.5927
Shadow Model 34/80, Epoch 2/10, Loss: 0.0128, Correct: 4920, Accuracy: 0.7029
Shadow Model 34/80, Epoch 3/10, Loss: 0.0108, Correct: 5323, Accuracy: 0.7604
Shadow Model 34/80, Epoch 4/10, Loss: 0.0091, Correct: 5537, Accuracy: 0.7910
Shadow Model 34/80, Epoch 5/10, Loss: 0.0083, Correct: 5689, Accuracy: 0.8127
Shadow Model 34/80, Epoch 6/10, Loss: 0.0065, Correct: 5954, Accuracy: 0.8506
Shadow Model 34/80, Epoch 7/10, Loss: 0.0059, Correct: 6067, Accuracy: 0.8667
Shadow Model 34/80, Epoch 8/10, Loss: 0.0052, Correct: 6142, Accuracy: 0.8774
Shadow Model 34/80, Epoch 9/10, Loss: 0.0049, Correct: 6236, Accuracy: 0.8909
Shadow Model 34/80, Epoch 10/10, Loss: 0.0046, Correct: 6296, Accuracy: 0.8994
Shadow Model 35/80, Epoch 1/10, Loss: 0.0180, Correct: 4102, Accuracy: 0.5860
Shadow Model 35/80, Epoch 2/10, Loss: 0.0137, Correct: 4818, Accuracy: 0.6883
Shadow Model 35/80, Epoch 3/10, Loss: 0.0115, Correct: 5170, Accuracy: 0.7386
Shadow Model 35/80, Epoch 4/10, Loss: 0.0096, Correct: 5481, Accuracy: 0.7830
Shadow Model 35/80, Epoch 5/10, Loss: 0.0085, Correct: 5670, Accuracy: 0.8100
Shadow Model 35/80, Epoch 6/10, Loss: 0.0080, Correct: 5750, Accuracy: 0.8214
Shadow Model 35/80, Epoch 7/10, Loss: 0.0070, Correct: 5901, Accuracy: 0.8430
Shadow Model 35/80, Epoch 8/10, Loss: 0.0061, Correct: 6063, Accuracy: 0.8661
Shadow Model 35/80, Epoch 9/10, Loss: 0.0058, Correct: 6097, Accuracy: 0.8710
Shadow Model 35/80, Epoch 10/10, Loss: 0.0056, Correct: 6139, Accuracy: 0.8770
Shadow Model 36/80, Epoch 1/10, Loss: 0.0182, Correct: 4045, Accuracy: 0.5779
Shadow Model 36/80, Epoch 2/10, Loss: 0.0129, Correct: 4931, Accuracy: 0.7044
Shadow Model 36/80, Epoch 3/10, Loss: 0.0103, Correct: 5397, Accuracy: 0.7710
Shadow Model 36/80, Epoch 4/10, Loss: 0.0092, Correct: 5572, Accuracy: 0.7960
Shadow Model 36/80, Epoch 5/10, Loss: 0.0086, Correct: 5612, Accuracy: 0.8017
Shadow Model 36/80, Epoch 6/10, Loss: 0.0069, Correct: 5944, Accuracy: 0.8491
Shadow Model 36/80, Epoch 7/10, Loss: 0.0060, Correct: 6065, Accuracy: 0.8664
Shadow Model 36/80, Epoch 8/10, Loss: 0.0057, Correct: 6124, Accuracy: 0.8749
Shadow Model 36/80, Epoch 9/10, Loss: 0.0050, Correct: 6179, Accuracy: 0.8827
Shadow Model 36/80, Epoch 10/10, Loss: 0.0043, Correct: 6318, Accuracy: 0.9026
Shadow Model 37/80, Epoch 1/10, Loss: 0.0173, Correct: 4177, Accuracy: 0.5967
Shadow Model 37/80, Epoch 2/10, Loss: 0.0122, Correct: 5048, Accuracy: 0.7211
Shadow Model 37/80, Epoch 3/10, Loss: 0.0110, Correct: 5291, Accuracy: 0.7559
Shadow Model 37/80, Epoch 4/10, Loss: 0.0092, Correct: 5585, Accuracy: 0.7979
Shadow Model 37/80, Epoch 5/10, Loss: 0.0081, Correct: 5740, Accuracy: 0.8200
Shadow Model 37/80, Epoch 6/10, Loss: 0.0072, Correct: 5882, Accuracy: 0.8403
Shadow Model 37/80, Epoch 7/10, Loss: 0.0062, Correct: 5985, Accuracy: 0.8550
Shadow Model 37/80, Epoch 8/10, Loss: 0.0056, Correct: 6123, Accuracy: 0.8747
Shadow Model 37/80, Epoch 9/10, Loss: 0.0047, Correct: 6236, Accuracy: 0.8909
Shadow Model 37/80, Epoch 10/10, Loss: 0.0045, Correct: 6266, Accuracy: 0.8951
Shadow Model 38/80, Epoch 1/10, Loss: 0.0169, Correct: 4266, Accuracy: 0.6094
Shadow Model 38/80, Epoch 2/10, Loss: 0.0127, Correct: 4934, Accuracy: 0.7049
Shadow Model 38/80, Epoch 3/10, Loss: 0.0110, Correct: 5285, Accuracy: 0.7550
Shadow Model 38/80, Epoch 4/10, Loss: 0.0096, Correct: 5489, Accuracy: 0.7841
Shadow Model 38/80, Epoch 5/10, Loss: 0.0084, Correct: 5714, Accuracy: 0.8163
Shadow Model 38/80, Epoch 6/10, Loss: 0.0074, Correct: 5845, Accuracy: 0.8350
Shadow Model 38/80, Epoch 7/10, Loss: 0.0064, Correct: 6017, Accuracy: 0.8596
Shadow Model 38/80, Epoch 8/10, Loss: 0.0057, Correct: 6115, Accuracy: 0.8736
Shadow Model 38/80, Epoch 9/10, Loss: 0.0057, Correct: 6096, Accuracy: 0.8709
Shadow Model 38/80, Epoch 10/10, Loss: 0.0049, Correct: 6251, Accuracy: 0.8930
Shadow Model 39/80, Epoch 1/10, Loss: 0.0172, Correct: 4192, Accuracy: 0.5989
Shadow Model 39/80, Epoch 2/10, Loss: 0.0126, Correct: 4887, Accuracy: 0.6981
Shadow Model 39/80, Epoch 3/10, Loss: 0.0106, Correct: 5284, Accuracy: 0.7549
Shadow Model 39/80, Epoch 4/10, Loss: 0.0091, Correct: 5515, Accuracy: 0.7879
Shadow Model 39/80, Epoch 5/10, Loss: 0.0084, Correct: 5672, Accuracy: 0.8103
Shadow Model 39/80, Epoch 6/10, Loss: 0.0074, Correct: 5816, Accuracy: 0.8309
Shadow Model 39/80, Epoch 7/10, Loss: 0.0069, Correct: 5918, Accuracy: 0.8454
Shadow Model 39/80, Epoch 8/10, Loss: 0.0063, Correct: 6027, Accuracy: 0.8610
Shadow Model 39/80, Epoch 9/10, Loss: 0.0050, Correct: 6218, Accuracy: 0.8883
Shadow Model 39/80, Epoch 10/10, Loss: 0.0042, Correct: 6319, Accuracy: 0.9027
Shadow Model 40/80, Epoch 1/10, Loss: 0.0173, Correct: 4190, Accuracy: 0.5986
Shadow Model 40/80, Epoch 2/10, Loss: 0.0124, Correct: 5004, Accuracy: 0.7149
Shadow Model 40/80, Epoch 3/10, Loss: 0.0103, Correct: 5381, Accuracy: 0.7687
Shadow Model 40/80, Epoch 4/10, Loss: 0.0088, Correct: 5650, Accuracy: 0.8071
Shadow Model 40/80, Epoch 5/10, Loss: 0.0080, Correct: 5718, Accuracy: 0.8169
Shadow Model 40/80, Epoch 6/10, Loss: 0.0074, Correct: 5837, Accuracy: 0.8339
Shadow Model 40/80, Epoch 7/10, Loss: 0.0070, Correct: 5893, Accuracy: 0.8419
Shadow Model 40/80, Epoch 8/10, Loss: 0.0060, Correct: 6063, Accuracy: 0.8661
Shadow Model 40/80, Epoch 9/10, Loss: 0.0050, Correct: 6173, Accuracy: 0.8819
Shadow Model 40/80, Epoch 10/10, Loss: 0.0050, Correct: 6242, Accuracy: 0.8917
Shadow Model 41/80, Epoch 1/10, Loss: 0.0169, Correct: 4222, Accuracy: 0.6031
Shadow Model 41/80, Epoch 2/10, Loss: 0.0126, Correct: 4985, Accuracy: 0.7121
Shadow Model 41/80, Epoch 3/10, Loss: 0.0103, Correct: 5315, Accuracy: 0.7593
Shadow Model 41/80, Epoch 4/10, Loss: 0.0094, Correct: 5500, Accuracy: 0.7857
Shadow Model 41/80, Epoch 5/10, Loss: 0.0079, Correct: 5759, Accuracy: 0.8227
Shadow Model 41/80, Epoch 6/10, Loss: 0.0067, Correct: 5961, Accuracy: 0.8516
Shadow Model 41/80, Epoch 7/10, Loss: 0.0059, Correct: 6083, Accuracy: 0.8690
Shadow Model 41/80, Epoch 8/10, Loss: 0.0054, Correct: 6168, Accuracy: 0.8811
Shadow Model 41/80, Epoch 9/10, Loss: 0.0049, Correct: 6220, Accuracy: 0.8886
Shadow Model 41/80, Epoch 10/10, Loss: 0.0038, Correct: 6409, Accuracy: 0.9156
Shadow Model 42/80, Epoch 1/10, Loss: 0.0171, Correct: 4267, Accuracy: 0.6096
Shadow Model 42/80, Epoch 2/10, Loss: 0.0126, Correct: 4972, Accuracy: 0.7103
Shadow Model 42/80, Epoch 3/10, Loss: 0.0109, Correct: 5283, Accuracy: 0.7547
Shadow Model 42/80, Epoch 4/10, Loss: 0.0090, Correct: 5569, Accuracy: 0.7956
Shadow Model 42/80, Epoch 5/10, Loss: 0.0077, Correct: 5785, Accuracy: 0.8264
Shadow Model 42/80, Epoch 6/10, Loss: 0.0073, Correct: 5870, Accuracy: 0.8386
Shadow Model 42/80, Epoch 7/10, Loss: 0.0063, Correct: 6005, Accuracy: 0.8579
Shadow Model 42/80, Epoch 8/10, Loss: 0.0055, Correct: 6134, Accuracy: 0.8763
Shadow Model 42/80, Epoch 9/10, Loss: 0.0051, Correct: 6217, Accuracy: 0.8881
Shadow Model 42/80, Epoch 10/10, Loss: 0.0047, Correct: 6281, Accuracy: 0.8973
Shadow Model 43/80, Epoch 1/10, Loss: 0.0175, Correct: 4165, Accuracy: 0.5950
Shadow Model 43/80, Epoch 2/10, Loss: 0.0131, Correct: 4857, Accuracy: 0.6939
Shadow Model 43/80, Epoch 3/10, Loss: 0.0111, Correct: 5215, Accuracy: 0.7450
Shadow Model 43/80, Epoch 4/10, Loss: 0.0106, Correct: 5378, Accuracy: 0.7683
Shadow Model 43/80, Epoch 5/10, Loss: 0.0089, Correct: 5627, Accuracy: 0.8039
Shadow Model 43/80, Epoch 6/10, Loss: 0.0073, Correct: 5829, Accuracy: 0.8327
Shadow Model 43/80, Epoch 7/10, Loss: 0.0064, Correct: 5991, Accuracy: 0.8559
Shadow Model 43/80, Epoch 8/10, Loss: 0.0058, Correct: 6100, Accuracy: 0.8714
Shadow Model 43/80, Epoch 9/10, Loss: 0.0058, Correct: 6081, Accuracy: 0.8687
Shadow Model 43/80, Epoch 10/10, Loss: 0.0049, Correct: 6228, Accuracy: 0.8897
Shadow Model 44/80, Epoch 1/10, Loss: 0.0180, Correct: 4055, Accuracy: 0.5793
Shadow Model 44/80, Epoch 2/10, Loss: 0.0140, Correct: 4741, Accuracy: 0.6773
Shadow Model 44/80, Epoch 3/10, Loss: 0.0113, Correct: 5216, Accuracy: 0.7451
Shadow Model 44/80, Epoch 4/10, Loss: 0.0102, Correct: 5367, Accuracy: 0.7667
Shadow Model 44/80, Epoch 5/10, Loss: 0.0088, Correct: 5595, Accuracy: 0.7993
Shadow Model 44/80, Epoch 6/10, Loss: 0.0082, Correct: 5687, Accuracy: 0.8124
Shadow Model 44/80, Epoch 7/10, Loss: 0.0075, Correct: 5817, Accuracy: 0.8310
Shadow Model 44/80, Epoch 8/10, Loss: 0.0066, Correct: 5974, Accuracy: 0.8534
Shadow Model 44/80, Epoch 9/10, Loss: 0.0062, Correct: 5985, Accuracy: 0.8550
Shadow Model 44/80, Epoch 10/10, Loss: 0.0052, Correct: 6210, Accuracy: 0.8871
Shadow Model 45/80, Epoch 1/10, Loss: 0.0174, Correct: 4143, Accuracy: 0.5919
Shadow Model 45/80, Epoch 2/10, Loss: 0.0122, Correct: 4946, Accuracy: 0.7066
Shadow Model 45/80, Epoch 3/10, Loss: 0.0103, Correct: 5384, Accuracy: 0.7691
Shadow Model 45/80, Epoch 4/10, Loss: 0.0083, Correct: 5715, Accuracy: 0.8164
Shadow Model 45/80, Epoch 5/10, Loss: 0.0075, Correct: 5834, Accuracy: 0.8334
Shadow Model 45/80, Epoch 6/10, Loss: 0.0067, Correct: 5946, Accuracy: 0.8494
Shadow Model 45/80, Epoch 7/10, Loss: 0.0058, Correct: 6086, Accuracy: 0.8694
Shadow Model 45/80, Epoch 8/10, Loss: 0.0051, Correct: 6190, Accuracy: 0.8843
Shadow Model 45/80, Epoch 9/10, Loss: 0.0042, Correct: 6382, Accuracy: 0.9117
Shadow Model 45/80, Epoch 10/10, Loss: 0.0045, Correct: 6302, Accuracy: 0.9003
Shadow Model 46/80, Epoch 1/10, Loss: 0.0169, Correct: 4283, Accuracy: 0.6119
Shadow Model 46/80, Epoch 2/10, Loss: 0.0126, Correct: 5007, Accuracy: 0.7153
Shadow Model 46/80, Epoch 3/10, Loss: 0.0105, Correct: 5337, Accuracy: 0.7624
Shadow Model 46/80, Epoch 4/10, Loss: 0.0091, Correct: 5625, Accuracy: 0.8036
Shadow Model 46/80, Epoch 5/10, Loss: 0.0087, Correct: 5670, Accuracy: 0.8100
Shadow Model 46/80, Epoch 6/10, Loss: 0.0076, Correct: 5869, Accuracy: 0.8384
Shadow Model 46/80, Epoch 7/10, Loss: 0.0062, Correct: 6027, Accuracy: 0.8610
Shadow Model 46/80, Epoch 8/10, Loss: 0.0059, Correct: 6097, Accuracy: 0.8710
Shadow Model 46/80, Epoch 9/10, Loss: 0.0049, Correct: 6233, Accuracy: 0.8904
Shadow Model 46/80, Epoch 10/10, Loss: 0.0045, Correct: 6313, Accuracy: 0.9019
Shadow Model 47/80, Epoch 1/10, Loss: 0.0168, Correct: 4279, Accuracy: 0.6113
Shadow Model 47/80, Epoch 2/10, Loss: 0.0130, Correct: 4892, Accuracy: 0.6989
Shadow Model 47/80, Epoch 3/10, Loss: 0.0109, Correct: 5292, Accuracy: 0.7560
Shadow Model 47/80, Epoch 4/10, Loss: 0.0093, Correct: 5553, Accuracy: 0.7933
Shadow Model 47/80, Epoch 5/10, Loss: 0.0082, Correct: 5734, Accuracy: 0.8191
Shadow Model 47/80, Epoch 6/10, Loss: 0.0070, Correct: 5943, Accuracy: 0.8490
Shadow Model 47/80, Epoch 7/10, Loss: 0.0062, Correct: 6026, Accuracy: 0.8609
Shadow Model 47/80, Epoch 8/10, Loss: 0.0059, Correct: 6067, Accuracy: 0.8667
Shadow Model 47/80, Epoch 9/10, Loss: 0.0049, Correct: 6236, Accuracy: 0.8909
Shadow Model 47/80, Epoch 10/10, Loss: 0.0044, Correct: 6319, Accuracy: 0.9027
Shadow Model 48/80, Epoch 1/10, Loss: 0.0175, Correct: 4129, Accuracy: 0.5899
Shadow Model 48/80, Epoch 2/10, Loss: 0.0130, Correct: 4884, Accuracy: 0.6977
Shadow Model 48/80, Epoch 3/10, Loss: 0.0112, Correct: 5233, Accuracy: 0.7476
Shadow Model 48/80, Epoch 4/10, Loss: 0.0092, Correct: 5545, Accuracy: 0.7921
Shadow Model 48/80, Epoch 5/10, Loss: 0.0079, Correct: 5783, Accuracy: 0.8261
Shadow Model 48/80, Epoch 6/10, Loss: 0.0073, Correct: 5895, Accuracy: 0.8421
Shadow Model 48/80, Epoch 7/10, Loss: 0.0062, Correct: 6040, Accuracy: 0.8629
Shadow Model 48/80, Epoch 8/10, Loss: 0.0054, Correct: 6150, Accuracy: 0.8786
Shadow Model 48/80, Epoch 9/10, Loss: 0.0053, Correct: 6126, Accuracy: 0.8751
Shadow Model 48/80, Epoch 10/10, Loss: 0.0046, Correct: 6276, Accuracy: 0.8966
Shadow Model 49/80, Epoch 1/10, Loss: 0.0172, Correct: 4159, Accuracy: 0.5941
Shadow Model 49/80, Epoch 2/10, Loss: 0.0123, Correct: 5039, Accuracy: 0.7199
Shadow Model 49/80, Epoch 3/10, Loss: 0.0102, Correct: 5345, Accuracy: 0.7636
Shadow Model 49/80, Epoch 4/10, Loss: 0.0088, Correct: 5614, Accuracy: 0.8020
Shadow Model 49/80, Epoch 5/10, Loss: 0.0077, Correct: 5828, Accuracy: 0.8326
Shadow Model 49/80, Epoch 6/10, Loss: 0.0066, Correct: 5974, Accuracy: 0.8534
Shadow Model 49/80, Epoch 7/10, Loss: 0.0056, Correct: 6109, Accuracy: 0.8727
Shadow Model 49/80, Epoch 8/10, Loss: 0.0053, Correct: 6164, Accuracy: 0.8806
Shadow Model 49/80, Epoch 9/10, Loss: 0.0042, Correct: 6350, Accuracy: 0.9071
Shadow Model 49/80, Epoch 10/10, Loss: 0.0054, Correct: 6196, Accuracy: 0.8851
Shadow Model 50/80, Epoch 1/10, Loss: 0.0179, Correct: 4052, Accuracy: 0.5789
Shadow Model 50/80, Epoch 2/10, Loss: 0.0130, Correct: 4894, Accuracy: 0.6991
Shadow Model 50/80, Epoch 3/10, Loss: 0.0110, Correct: 5226, Accuracy: 0.7466
Shadow Model 50/80, Epoch 4/10, Loss: 0.0102, Correct: 5383, Accuracy: 0.7690
Shadow Model 50/80, Epoch 5/10, Loss: 0.0086, Correct: 5648, Accuracy: 0.8069
Shadow Model 50/80, Epoch 6/10, Loss: 0.0072, Correct: 5837, Accuracy: 0.8339
Shadow Model 50/80, Epoch 7/10, Loss: 0.0068, Correct: 5920, Accuracy: 0.8457
Shadow Model 50/80, Epoch 8/10, Loss: 0.0063, Correct: 6011, Accuracy: 0.8587
Shadow Model 50/80, Epoch 9/10, Loss: 0.0056, Correct: 6118, Accuracy: 0.8740
